51554241194,ffa,25,5
51554262003,eab,4,112
51554280461,bbc,257,5
51554281834,ebb,216,46
51554303964,bea,91,62
51554320001,bdd,113,40
51554321700,deb,290,59
51554323476,eef,228,199
51554365863,bdf,118,90
51554380281,fac,273,108
51554382828,faa,221,55
51554389041,eee,251,283
51554426893,fcf,280,830
51554428088,dge,298,51
51554440407,ade,66,37
51554540837,ggd,212,444
51554551560,ffb,30,23
51554551751,cee,82,85
51554579743,bag,55,1106
51554589915,dge,154,50
51554598020,ggf,52,67
51554602171,eaf,32,86
51554620775,gac,257,202
51554650376,fge,125,5
51554652758,agb,275,13
51554691168,dbc,170,80
51554726888,fed,74,218
51554755917,ggb,250,20
51554789807,gfc,114,119
51554815357,dea,92,109
51554819096,afd,234,5
51554849524,bce,232,10
51554852288,caa,271,133
51554874291,gbe,36,5
51554878252,aag,250,23
51554892177,gef,24,7
51554897908,ead,5,14
51554910131,cdc,62,10
51554934262,afb,56,58
51554939973,agc,61,476
51554942676,bgc,167,78
51554957488,fbd,80,5
51554965041,bbg,298,131
51554976764,eed,293,28
51554977010,dee,79,10
51554983738,fgg,258,14
51554989804,eef,194,234
51555003107,gae,234,872
51555049966,eda,173,46
51555050405,ddb,290,19
51555064831,agf,200,155
51555080562,baf,170,5
51555102960,dbg,230,55
51555148486,dfg,180,160
51555174177,gbc,72,146
51555179261,cad,189,17
51555181703,agd,142,28
51555216998,eag,60,123
51555236603,fge,281,5
51555288508,cgd,148,34
51555300899,gcg,123,7
51555303586,gcb,265,27
51555316110,afg,287,35
51555359935,ega,293,190
51555364039,eac,130,288
51555380000,gde,68,208
51555409285,ccb,229,5
51555457198,bdc,63,96
51555469189,egd,134,23
51555478529,ccc,193,888
51555513765,bee,172,11
51555540349,ged,14,11
51555544784,dcg,248,11
51555551973,edf,24,5
51555554068,gad,229,5
51555579895,aff,9,261
51555584462,add,56,55
51555617771,dge,293,50
51555619208,bac,173,147
51555622419,gag,100,177
51555634583,eec,32,52
51555638550,ece,85,112
51555663032,ffg,54,16
51555669662,efd,96,12
51555679802,fgc,167,89
51555692169,bag,285,1227
51555704660,aaf,152,18
51555707629,cef,253,92
51555707834,bgf,159,63
51555711443,ede,12,86
51555723333,bea,169,50
51555756134,fca,114,8
51555766237,fgb,183,162
51555770439,acc,48,43
51555794570,bfg,55,90
51555803783,dba,41,548
51555817095,geb,232,97
51555817386,aeg,139,53
51555861412,aea,262,50
51555899111,fdc,111,124
51555901106,aec,221,279
51555909835,ebd,271,15
51555912875,dbf,9,55
51555953263,efd,293,10
51555962278,bdd,180,43
51555962714,dfa,44,269
51555967205,aba,54,98
51555997022,gdb,77,237
51556027459,eda,101,54
51556033429,bbc,206,5
51556069944,cbc,147,149
51556098103,caf,123,461
51556113872,dac,126,11
51556116992,egc,80,68
51556135643,edd,240,12
51556151802,aca,293,83
51556156919,ccd,200,5
51556165108,bfd,174,71
51556174766,acd,215,21
51556194005,egb,215,15
51556204724,eed,244,28
51556210871,efc,72,186
51556214738,efa,261,31
51556215856,gdc,264,5
51556260585,aea,86,48
51556285658,ccd,12,5
51556326046,ecb,291,5
51556352561,ebe,172,127
51556374933,aac,264,29
51556380353,ecc,81,56
51556400610,fae,34,72
51556410082,cdc,51,9
51556443720,dcc,143,23
51556446335,fcd,293,176
51556475686,fgf,254,169
51556497698,bab,250,54
51556519512,dda,69,47
51556548569,cbe,57,5
51556548750,fbb,226,28
51556552003,bca,9,23
51556564032,cfb,58,109
51556572671,bfa,272,5
51556585015,bga,45,115
51556624914,aad,188,79
51556691276,cda,194,5
51556725265,cad,131,17
51556741723,bbf,118,17
51556746373,geg,114,193
51556781585,gdg,51,97
51556781619,dga,51,144
51556836803,dbd,288,12
51556848085,dgf,59,81
51556866140,egf,10,59
51556875583,ddd,58,191
51556883755,agg,85,28
51556894437,gab,143,212
51556895861,eff,168,22
51556906624,ccc,8,728
51556915431,aaa,154,86
51556935035,dac,4,9
51556956649,fcd,194,144
51556963435,cgc,117,12
51556977410,ace,276,46
51557024217,cab,56,39
51557036414,bga,277,109
51557044490,cdf,10,5
51557070903,gaa,215,5
51557086189,dff,210,80
51557146602,ecd,275,323
51557150244,faa,110,46
51557159921,ebf,43,176
51557176030,ebc,29,111
51557176680,gee,33,31
51557186736,dbg,40,55
51557188574,cgd,71,36
51557232124,cbd,228,20
51557249477,agb,122,14
51557258693,cag,289,95
51557289118,bcg,158,5
51557291365,ffd,173,117
51557305642,bbd,243,48
51557310890,efb,74,92
51557330572,cdg,119,30
51557335307,fad,172,39
51557343797,dga,41,142
51557344158,ggd,43,523
51557353368,bgb,282,9
51557370149,bdg,221,9
51557401094,gbd,82,53
51557405712,bda,217,5
51557430828,dgf,154,68
51557460379,ebg,82,138
51557464602,egg,209,5
51557474579,fdd,73,489
51557484836,dgg,256,5
51557492178,dca,244,192
51557494587,bdb,178,358
51557497913,ege,76,23
51557506434,cda,256,5
51557514642,dec,185,49
51557516983,bde,159,95
51557531172,gda,201,46
51557540537,gge,274,355
51557554045,fef,125,63
51557557398,cga,92,253
51557559880,cdd,241,5
51557603595,adc,89,29
51557624159,fgg,268,16
51557628435,fff,151,253
51557647077,eeg,257,5
51557649837,geb,257,98
51557728816,cfg,181,5
51557740754,aee,95,7
51557759142,bdd,150,36
51557761211,gda,290,52
51557762620,fad,217,41
51557772468,fdb,160,65
51557773343,dbe,282,237
51557785204,aed,142,389
51557812027,gae,223,959
51557823441,dcd,4,53
51557834771,ada,121,26
51557844743,daf,244,375
51557846577,ffg,12,18
51557861569,geg,226,194
51557868312,aea,265,49
51557869573,cgg,31,65
51557900317,add,176,59
51557913247,baa,237,11
51557920733,dca,8,165
51557997835,bfe,242,24
51558003020,fdg,231,24
51558004365,dcb,293,37
51558042804,gbb,57,286
51558043953,age,214,116
51558045959,edg,148,540
51558092179,ddf,209,535
51558127670,edc,195,36
51558144129,eaf,71,88
51558167507,bcb,187,89
51558174135,bac,188,133
51558209225,age,70,111
51558216006,gff,58,8
51558228035,ebg,38,115
51558236408,dfd,164,33
51558261315,fgc,299,79
51558289575,gce,31,253
51558293102,fgd,24,41
51558318484,fcf,162,929
51558321337,bec,11,68
51558366713,dfg,264,180
51558388514,dgc,165,40
51558443137,gfc,159,102
51558450516,eab,195,123
51558464285,cfg,109,5
51558465842,bgd,117,10
51558480586,fdg,87,23
51558494090,ddg,100,8
51558503299,deb,231,67
51558513550,bga,192,98
51558551732,age,227,130
51558562716,gea,197,23
51558570420,bde,209,102
51558572687,eeb,192,13
51558573096,gce,110,280
51558578522,bga,60,82
51558580709,gec,190,299
51558596459,gdg,52,105
51558602719,dfb,165,766
51558602942,fcb,189,75
51558612277,aca,79,89
51558614286,dfd,40,32
51558629680,ded,36,30
51558645885,ccf,192,106
51558647347,bbe,289,32
51558666538,ggg,112,14
51558676154,cdb,135,23
51558720273,gag,175,148
51558724900,cac,210,28
51558745963,feg,5,81
51558747482,dce,108,364
51558772126,fed,248,204
51558782327,cga,222,237
51558794586,cde,172,87
51558810349,dgb,189,64
51558814041,aeb,281,247
51558830166,fcc,228,22
51558830218,gdc,80,5
51558843071,cbf,258,5
51558845542,fbc,5,5
51558853410,bbc,199,5
51558867822,aeg,223,50
51558881066,edb,150,38
51558884219,ggf,242,77
51558896734,ffb,132,18
51558898690,fcg,204,19
51558918657,acd,257,16
51558960295,aef,116,5
51558980798,eea,28,69
51558993632,aec,237,301
51558996238,deg,274,5
51559033980,abb,106,90
51559069476,baa,298,8
51559072377,aga,12,105
51559102816,abg,231,30
51559114675,cac,252,26
51559148487,gdf,207,62
51559149771,dgg,159,5
51559155714,gcd,149,111
51559177818,dgg,106,5
51559186043,dfc,127,5
51559194241,cec,130,93
51559194667,caf,46,539
51559211480,cae,237,38
51559226456,bfe,108,21
51559232180,agb,267,12
51559245393,gfb,296,110
51559256241,afc,179,8
51559285139,cdf,240,5
51559295682,dab,12,190
51559326612,fff,245,230
51559328995,fdd,231,405
51559332650,dec,153,56
51559340749,ecc,271,55
51559342483,gae,169,1035
51559353534,gfa,224,162
51559382431,cga,179,215
51559393812,abe,271,10
51559427662,cag,221,98
51559440527,cag,173,113
51559446939,bea,93,50
51559463127,fee,232,35
51559524830,dfe,230,60
51559527316,bca,263,25
51559594319,gag,217,149
51559603415,ada,271,22
51559611156,bef,292,56
51559613315,fda,285,5
51559615810,cfb,176,110
51559674655,efa,64,25
51559689037,cea,278,60
51559689367,gfd,64,1487
51559703259,bcd,120,16
51559711843,ecd,106,345
51559734128,bdf,164,99
51559745316,cba,159,36
51559754683,ecf,218,50
51559762040,dcg,287,10
51559780239,gad,290,5
51559784271,aac,119,26
51559789592,fbe,48,79
51559827904,afe,207,5
51559830939,gbg,181,75
51559840081,eaa,183,19
51559894341,gda,203,50
51559898153,cbc,6,163
51559908311,aag,220,21
51559927081,gbe,80,5
51559942308,ddc,197,5
51559957753,dae,171,18
51559971345,gaf,261,14
51559972572,bge,224,159
51559976444,bfb,181,26
51560018400,bff,6,70
51560029832,cda,218,5
51560065341,dfg,251,163
51560087335,cef,95,104
51560104598,bcf,62,164
51560104615,bed,48,42
51560118958,bba,242,14
51560120079,fgd,263,46
51560123677,bba,114,14
51560146754,cge,250,168
51560152403,bde,181,115
51560159233,gaa,27,5
51560209459,dbf,38,58
51560231222,edf,48,5
51560240675,abf,244,372
51560251321,ffa,227,5
51560252063,aea,90,39
51560257866,feg,245,81
51560270904,fba,274,749
51560290205,acc,30,49
51560296013,gca,217,5
51560297721,efg,270,136
51560298701,fac,78,86
51560311359,beb,273,356
51560319469,efg,146,146
51560322248,gga,177,36
51560339744,egb,40,14
51560367089,bdf,288,99
51560371189,afa,283,54
51560392945,dcf,202,5
51560393105,ace,266,43
51560393708,ccd,91,5
51560400317,deb,66,77
51560406264,ceb,95,8
51560409444,feb,82,5
51560422222,dgc,292,45
51560424108,dcd,158,60
51560451938,afd,81,5
51560453540,dfb,28,704
51560504871,faf,287,15
51560515121,ccc,296,859
51560537561,adf,250,10
51560539882,fag,66,41
51560544440,dcc,122,19
51560545892,aab,249,238
51560548331,eff,210,20
51560550885,efd,272,9
51560558173,abc,178,27
51560574374,fea,119,133
51560586584,cbe,156,5
51560607453,cfa,272,8
51560609234,cgg,93,55
51560609625,dee,5,11
51560660293,edc,166,36
51560715077,eca,134,686
51560715928,fbf,125,680
51560723396,cbd,208,22
51560725406,dbb,45,155
51560746247,fcg,255,18
51560769876,dde,286,5
51560774065,cfd,20,120
51560775198,gbc,25,162
51560780371,ffc,76,170
51560791225,edg,290,572
51560818533,aae,118,30
51560821982,dag,66,77
51560823805,gef,243,6
51560842435,eed,177,23
51560923286,cfe,276,52
51560932245,gfe,274,102
51560965989,ccg,110,283
51560985103,gcc,173,108
51560996967,dgd,118,5
51561004561,fge,65,5
51561026930,fbg,218,53
51561038093,cfe,13,59
51561050140,aca,24,71
51561071794,egf,255,64
51561082872,dag,21,73
51561090757,cge,173,134
51561102723,beg,191,5
51561114319,acf,30,5
51561142419,gce,244,229
51561189535,ece,75,112
51561240697,bac,21,109
51561255218,caf,189,447
51561258557,dbe,154,267
51561348443,cgf,66,23
51561351567,fdb,123,59
51561355755,bgg,224,378
51561370012,cac,171,24
51561395882,gfg,147,10
51561396687,fec,294,501
51561413630,fga,97,5
51561417718,adg,245,34
51561445672,dff,47,80
51561455819,fgg,275,17
51561462160,cbg,26,309
51561466004,ade,285,39
51561534795,ege,160,26
51561541004,bad,248,19
51561544719,aeb,38,217
51561564110,bbb,75,46
51561580391,acg,2,168
51561585058,fff,17,223
51561615416,eeg,67,5
51561618770,egc,164,79
51561644821,dbc,77,76
51561646760,fbd,158,5
51561650376,daf,11,405
51561652300,dgb,162,68
51561660354,caf,220,420
51561661072,fda,71,5
51561663999,eag,89,124
51561674920,eda,44,52
51561682548,ecg,11,150
51561682857,eed,297,25
51561707622,gbf,198,18
51561721105,bae,66,44
51561725994,dea,196,103
51561730867,gae,182,828
51561734958,gdd,106,5
51561753607,cff,95,34
51561756059,aga,106,120
51561758331,fec,282,516
51561778114,bbd,62,50
51561789735,cdd,111,5
51561822858,ebc,248,122
51561838171,bac,209,101
51561863628,ada,85,25
51561878182,afg,290,33
51561884343,ead,112,14
51561887273,efe,63,43
51561892099,bce,180,9
51561894867,bfg,192,92
51561918477,cbb,61,5
51561930033,acb,196,5
51561931592,cce,297,76
51561953099,dbb,84,139
51561986698,gde,295,197
51561995905,agc,128,495
51562007182,ced,114,30
51562013526,caa,40,136
51562025150,bcc,13,5
51562028870,cde,279,98
51562031365,gda,174,55
51562035383,dgf,210,73
51562045366,dda,238,51
51562050035,fde,148,5
51562060151,ede,218,71
51562068277,dca,218,173
51562072992,ceb,146,7
51562099178,ceg,245,41
51562107570,dbd,74,11
51562118518,agf,293,178
51562164712,fab,267,138
51562170920,bfb,298,21
51562191298,eef,234,215
51562207088,bfa,250,5
51562213400,dad,12,21
51562235647,aag,89,17
51562255238,egb,119,12
51562292506,egd,105,20
51562300670,faa,132,39
51562363207,aca,261,75
51562369162,cbf,145,5
51562379708,aec,106,240
51562410451,ffe,112,182
51562472037,edc,257,42
51562474805,egg,149,5
51562480325,agd,239,28
51562527188,gef,196,7
51562557426,bfa,219,5
51562562779,fbe,116,75
51562574500,acc,59,39
51562583180,ebd,168,15
51562588848,ebe,282,116
51562594171,cgb,22,73
51562594610,bbc,22,5
51562595976,ebf,166,156
51562623128,gcf,37,315
51562637866,cbc,253,145
51562648714,efb,239,103
51562655045,bgd,23,10
51562661542,aac,19,25
51562670065,fga,150,5
51562678110,ffd,90,109
51562704051,ccc,153,816
51562707732,ecf,6,47
51562709619,cab,26,31
51562716504,dfa,82,258
51562746161,gdg,196,99
51562749016,cba,185,42
51562755924,gba,2,31
51562757910,eba,188,660
51562779704,fdf,37,5
51562779733,dfd,226,31
51562785883,eff,126,16
51562842459,fbd,32,5
51562847689,egf,115,74
51562867473,bdg,285,10
51562906667,eae,197,150
51562933361,aeg,36,56
51562939296,ggb,299,18
51562953505,daa,12,5
51562966739,bbb,136,37
51562975440,fgb,295,162
51562992766,ega,113,197
51562996120,eag,139,125
51563001078,bbf,155,19
51563006559,def,258,5
51563015977,fbb,235,28
51563023344,eee,193,274
51563024019,afb,188,62
51563026045,bbg,147,129
51563042596,cfc,140,182
51563047665,abd,211,152
51563060693,ecd,258,393
51563078683,faa,269,42
51563080005,eda,128,52
51563080378,fbe,211,63
51563111173,gdg,207,82
51563123552,bfc,90,168
51563124241,gbb,82,231
51563153430,beg,68,5
51563160035,adb,12,23
51563201583,gfc,133,89
51563204156,bdd,172,30
51563219499,fee,42,32
51563225818,gge,144,365
51563228433,ffb,200,19
51563250596,caa,201,146
51563279462,baa,256,9
51563289316,fce,246,42
51563327626,cgd,90,33
51563344268,aee,205,5
51563348157,bdc,248,112
51563372116,ccf,248,120
51563390712,dbd,126,9
51563416485,gcd,183,96
51563418465,fbb,166,30
51563434147,agg,159,30
51563481044,def,264,5
51563508860,adc,49,27
51563509903,fdg,34,20
51563521178,cee,1,87
51563525437,ged,79,8
51563546121,dbd,69,8
51563548761,gab,258,224
51563553385,ggc,127,10
51563564446,eab,33,146
51563565830,dac,92,7
51563584387,gee,227,25
51563591591,cad,126,19
51563609591,gad,134,5
51563618792,deg,38,5
51563629584,gfa,121,170
51563640132,eba,132,772
51563640183,fed,246,195
51563643146,fag,266,34
51563650295,edg,24,669
51563671978,abf,94,409
51563674931,gcb,198,30
51563682766,cba,155,47
51563694540,fgc,291,86
51563716852,aff,147,307
51563721118,aca,12,67
51563723543,gde,41,200
51563724527,aba,212,110
51563734135,fdb,29,61
51563741268,geg,72,221
51563753207,ced,128,33
51563757152,dag,40,66
51563765978,aef,194,5
51563772770,fca,170,6
51563803497,aec,164,211
51563812112,cca,240,7
51563812265,dge,294,57
51563814305,gef,168,5
51563815824,gac,191,216
51563823004,dbf,260,61
51563840786,eeb,169,14
51563853846,fdc,181,124
51563860758,fbd,210,5
51563882612,efa,237,23
51563914529,fba,40,659
51563930463,bgb,268,10
51563937267,bed,204,34
51563952178,daa,95,5
51563986320,cda,192,5
51564000417,fca,249,5
51564006959,ccg,186,226
51564020696,edc,38,35
51564029629,gda,224,53
51564040451,ebb,216,43
51564051538,bgd,216,8
51564077627,cca,116,6
51564095237,fgc,160,99
51564113326,bgf,136,73
51564136580,bbe,114,28
51564151800,gag,227,175
51564153989,dcg,114,11
51564207963,fgf,77,196
51564228515,acc,292,40
51564231679,bdb,7,343
51564239880,dfc,250,5
51564242974,fbe,31,57
51564253383,bbb,245,38
51564253448,eea,118,60
51564264665,bag,133,1190
51564275039,egg,32,5
51564282802,dcc,298,16
51564294286,ggf,208,63
51564306722,gcg,25,7
51564315440,aaf,84,16
51564324431,bag,66,1297
51564371461,fgf,223,213
51564372767,eac,144,236
51564391114,bcd,199,14
51564406050,ccb,125,5
51564422376,bab,231,59
51564476431,bfb,20,22
51564477405,bee,246,10
51564484171,edb,257,42
51564502597,fef,242,68
51564519277,fdd,299,433
51564521017,gda,52,60
51564528336,bfg,108,91
51564538911,baf,108,5
51564551516,gbg,16,77
51564555186,aag,87,17
51564579866,ddf,164,588
51564592587,ccg,35,183
51564620086,dbd,293,7
51564661353,ced,70,31
51564691664,gdb,155,270
51564702204,ffg,118,14
51564710682,dgc,21,53
51564714544,gca,199,5
51564725921,bge,146,138
51564749289,fee,288,26
51564767015,bgc,96,92
51564776613,bcc,61,5
51564803186,bcg,259,5
51564808273,ddb,176,18
51564818705,aeb,151,240
51564829073,fgc,190,114
51564844304,ffa,67,5
51564855566,fcd,271,136
51564858805,cec,278,81
51564868213,bdf,54,93
51564868675,egd,102,21
51564876132,daf,148,344
51564958164,gcf,200,305
51564958743,gdc,268,5
51564967491,cga,224,189
51564982402,ccg,256,195
51565003232,dce,127,396
51565061560,ged,229,9
51565070823,eec,107,44
51565088622,gfg,167,11
51565098924,efc,208,158
51565106868,bfd,203,66
51565148306,bca,205,22
51565154657,ecb,218,5
51565155861,fda,25,5
51565160253,bga,155,82
51565173908,aae,217,31
51565175276,gcf,139,244
51565177340,cba,103,54
51565200333,fae,211,58
51565213443,bgc,78,81
51565215664,dbb,293,139
51565233623,bef,23,54
51565245997,aaa,299,91
51565267899,eeb,133,15
51565287200,dfb,57,570
51565310949,gec,34,284
51565314944,ffd,289,95
51565326142,baf,131,5
51565326357,ced,49,32
51565331114,ddd,111,168
51565348755,cbc,264,120
51565373082,fac,17,94
51565380550,dbe,112,226
51565406114,efa,40,25
51565408318,aff,295,288
51565417874,dga,208,146
51565450434,fgg,277,14
51565452054,ade,70,37
51565456914,gdf,201,53
51565458406,cdg,153,24
51565469518,dde,249,5
51565486254,fgd,15,40
51565535282,ddc,223,5
51565550850,abg,241,32
51565551261,gbd,185,48
51565555996,ede,132,68
51565595262,aed,284,400
51565612247,aad,42,69
51565628121,gbf,111,17
51565633089,dba,203,482
51565643495,eaf,142,101
51565646902,edd,32,12
51565662428,fad,163,48
51565670467,acf,274,5
51565670555,ccc,170,889
51565678000,fdg,75,19
51565678990,bff,124,64
51565691580,dea,84,114
51565717449,cdb,110,23
51565718298,ebc,168,108
51565730653,dcb,91,33
51565753554,cce,7,68
51565782998,ddb,167,16
51565830412,daa,211,5
51565832692,cff,236,31
51565877011,dgb,71,80
51565892266,cgc,267,14
51565892568,ggd,58,486
51565907222,cgb,209,68
51565916225,dbe,284,189
51565925311,egd,38,18
51565933362,eeb,17,12
51565994846,gaf,237,13
51565995524,cdc,252,9
51565999608,ecd,218,463
51566000524,cff,107,33
51566016753,eaa,187,20
51566021083,adb,32,20
51566023275,abf,128,453
51566024667,add,232,56
51566033869,cbg,168,275
51566055577,cgc,299,11
51566075967,afc,250,7
51566078891,acd,40,17
51566103794,cef,52,92
51566153561,fcb,293,72
51566156024,ddg,195,7
51566162923,ffe,208,202
51566187927,bag,254,1374
51566216693,bea,186,55
51566237941,bce,73,9
51566242158,fag,182,34
51566245588,fcb,137,74
51566300874,cfg,66,5
51566312272,efd,88,9
51566340515,cgc,10,11
51566347716,gcg,227,5
51566352032,dfa,12,260
51566355873,cfc,77,207
51566374447,fcf,225,1021
51566388253,feg,166,67
51566423903,gfg,173,11
51566442357,dgg,188,5
51566442734,adc,175,31
51566490879,bec,158,77
51566502560,ced,180,33
51566528121,afa,194,49
51566542497,eeb,218,10
51566554643,dee,41,12
51566574779,cfe,189,58
51566647537,fad,129,48
51566663352,ebd,258,12
51566667277,fce,66,49
51566684059,egc,39,94
51566722541,egf,141,86
51566723097,baf,206,5
51566735301,dgb,191,69
51566736874,edg,190,575
51566769714,bea,73,57
51566781462,ffg,131,12
51566819477,gfd,86,1724
51566833915,cbe,29,5
51566837036,bce,110,7
51566866323,gdb,211,294
51566871036,fdc,152,119
51566877445,aga,252,106
51566886616,aeg,228,62
51566893712,bbg,205,113
51566916567,gcf,229,197
51566924057,eag,196,113
51566933325,dbg,85,60
51566944566,dac,227,8
51566967455,cfa,87,7
51566987600,gcc,12,90
51567008135,bgf,33,81
51567019834,cdf,289,5
51567020778,gdg,261,78
51567023641,bfe,277,23
51567025024,bda,121,5
51567047442,ggg,42,16
51567114143,gab,184,232
51567114766,ffa,126,5
51567141056,ace,191,43
51567170940,gfc,131,79
51567216513,gde,84,204
51567223563,gdd,216,5
51567264281,gac,192,254
51567278888,afe,223,5
51567278965,bcb,40,86
51567301816,dcf,250,5
51567315752,gbg,199,83
51567354150,gef,180,5
51567400850,cac,204,22
51567422170,efb,67,93
51567475702,edf,134,5
51567479602,dcd,282,64
51567483430,gfb,236,124
51567495917,afe,177,5
51567525659,geb,189,109
51567543548,ece,3,126
51567551078,fdd,132,441
51567578319,ggf,258,54
51567591081,bbd,2,47
51567603278,cca,226,5
51567605028,dag,134,64
51567637844,fae,49,48
51567639040,abb,139,76
51567653732,agb,16,11
51567656175,ead,99,16
51567665627,gbe,1,5
51567668587,gga,128,32
51567710464,gff,137,8
51567755610,acf,165,5
51567764473,bcf,99,137
51567786905,feb,286,5
51567789553,abe,18,10
51567800936,gbc,253,173
51567807301,dab,285,186
51567810579,gea,73,19
51567820881,ada,271,20
51567822358,cgc,266,11
51567822739,age,208,115
51567824768,fcd,280,111
51567867416,dgd,130,5
51567901397,edc,168,29
51567930669,fac,247,90
51567939903,gdf,136,49
51567947454,dcg,64,11
51567961998,fbc,41,5
51567974457,dab,117,178
51568000331,dbf,236,54
51568003828,eef,134,182
51568005894,dca,180,155
51568030967,gce,151,272
51568033467,gef,122,5
51568038440,gab,267,222
51568048426,adf,108,11
51568059094,cdf,75,5
51568068769,dfg,6,174
51568085705,eed,32,25
51568092734,dec,147,61
51568093196,fcd,20,106
51568120003,caf,79,369
51568135738,dfb,133,547
51568137402,dfd,198,30
51568180061,ebg,228,116
51568195842,bdb,134,281
51568217905,dfg,53,147
51568223940,ecb,235,5
51568224772,ccb,117,5
51568249043,ccd,244,5
51568265056,egb,250,13
51568306740,aea,38,44
51568308822,ebe,243,112
51568316747,dff,176,79
51568321005,eec,53,44
51568335362,bbg,214,124
51568339046,bad,256,16
51568340140,dae,155,18
51568347682,beg,240,5
51568350852,fcc,102,25
51568391609,fba,75,784
51568398292,cfg,206,5
51568398766,fec,135,536
51568409109,ded,58,30
51568410118,gef,140,5
51568413229,cbd,4,25
51568419144,beb,117,409
51568424618,afd,250,5
51568434898,bdf,8,104
51568447414,bba,124,14
51568458606,bbd,81,49
51568480660,gfe,216,102
51568499745,fgg,282,13
51568500644,gbb,276,189
51568506422,gcg,98,5
51568509688,fde,160,5
51568527241,gbf,256,16
51568549092,acb,282,5
51568556436,agg,262,26
51568560833,bbc,220,5
51568566132,gge,89,401
51568579540,cde,51,111
51568587163,fea,267,158
51568603026,gcb,170,33
51568631396,ffa,28,5
51568642353,bfb,98,17
51568653348,deb,16,70
51568667487,bde,51,125
51568703473,cfd,78,140
51568716344,caf,123,383
51568732684,ecc,100,45
51568745424,eab,104,147
51568748585,daa,206,5
51568754495,egb,53,13
51568783678,efa,288,29
51568796988,dfe,21,66
51568797770,cga,17,196
51568798634,gdf,70,54
51568799635,caa,36,124
51568844896,ecb,228,5
51568883273,fdf,155,5
51568898647,aca,299,67
51568913151,faf,125,17
51568941651,eba,111,756
51568945008,ebb,162,43
51568959984,fge,178,5
51568962925,efe,219,36
51568969744,dbd,155,6
51568981858,cbf,48,5
51569006464,ecc,231,36
51569007485,gaa,247,5
51569025307,dag,169,71
51569038287,baf,129,5
51569056305,cag,154,126
51569066855,aef,253,5
51569086072,cee,148,71
51569118941,cge,249,144
51569120010,gaf,203,11
51569128737,gba,260,35
51569161694,aea,287,41
51569164757,bgb,170,9
51569181824,ece,30,103
51569189699,cae,129,38
51569240434,fbd,268,5
51569249686,fef,49,71
51569300431,aag,71,15
51569301032,fbc,110,5
51569310361,fgf,104,227
51569320174,dba,27,395
51569324827,ega,291,181
51569335430,ace,11,35
51569347271,feg,33,58
51569420124,bfd,34,58
51569430402,efe,72,37
51569460191,cea,281,60
51569483791,acg,235,179
51569484126,abc,167,23
51569496882,dgf,166,62
51569504865,agf,192,197
51569515846,aed,170,388
51569554298,efb,264,81
51569595506,cfb,255,100
51569627234,egg,138,5
51569637293,efd,150,7
51569640326,fbb,264,26
51569650230,efg,38,116
51569653591,aab,255,276
51569665618,gad,243,5
51569673935,eff,194,18
51569681291,bab,299,58
51569690550,bee,124,8
51569710344,ebf,196,177
51569716407,cgc,59,12
51569724895,eae,143,159
51569732758,ege,156,24
51569737167,eec,93,44
51569746601,ebf,44,171
51569760450,ggb,82,20
51569760938,ffc,277,185
51569789028,ebf,264,177
51569806053,ddb,125,12
51569825158,bba,17,12
51569841615,fga,60,5
51569849051,cgf,247,22
51569855108,ade,39,37
51569885144,eef,275,154
51569901638,afg,200,36
51569910501,dge,4,62
51569950738,dgd,239,5
51569968522,dgg,277,5
51569997915,fad,286,42
51570005518,ada,168,22
51570014755,fac,129,75
51570047650,adg,255,38
51570052616,cgf,82,20
51570054686,gbe,25,5
51570073279,aca,107,71
51570117061,deb,282,57
51570127609,gee,103,27
51570136807,bdf,249,110
51570144561,eec,159,48
51570158851,bfe,18,26
51570187474,bae,200,40
51570191053,abe,9,11
51570199900,cgb,167,71
51570210324,eca,160,576
51570214954,cdc,119,8
51570256289,bcc,204,5
51570264480,ecd,147,407
51570277845,fcg,60,16
51570299119,fff,201,178
51570316737,cda,196,5
51570323710,bfe,105,22
51570327648,def,8,5
51570357117,cgg,286,65
51570375997,fbg,285,43
51570387599,dcg,54,11
51570395004,agd,188,31
51570397209,cae,13,39
51570404762,bgg,247,321
51570428007,dea,39,110
51570437844,cbc,126,112
51570446794,ccd,192,5
51570449512,cgc,277,11
51570457804,gcf,41,234
51570469761,ffc,169,153
51570513387,bac,164,108
51570547217,geb,51,109
51570550153,fbf,216,632
51570578280,afb,197,59
51570581774,ecg,67,156
51570589955,gdc,181,5
51570596183,cea,97,57
51570602253,bfb,187,18
51570609395,dfa,115,309
51570609552,bfa,6,5
51570623156,cdd,268,5
51570632001,bcd,194,16
51570645627,dbc,3,77
51570656284,add,185,65
51570659077,gcf,28,194
51570661812,bcg,261,5
51570664242,bgf,299,73
51570679127,eed,124,29
51570686966,fab,118,131
51570735279,cce,7,61
51570737139,gfb,46,141
51570739140,bfc,275,176
51570752250,fbc,241,5
51570754478,geb,228,125
51570811740,add,115,61
51570825851,fcb,199,84
51570839269,bgf,243,84
51570844727,agc,101,529
51570863530,ffd,250,92
51570868894,edf,207,5
51570883413,cde,49,102
51570890767,eca,170,679
51570933260,dga,63,122
51570942030,gff,161,8
51570948414,fdd,168,471
51570961726,cab,88,30
51570988244,gfa,110,183
51570996353,ggg,136,16
51571022342,fef,290,64
51571034681,gdc,23,5
51571044428,gbb,282,183
51571078377,aac,26,28
